Timestamp,Location,Day,Your initials,Gender,Year,Financial Aid,Sports,Sexual Orientation,Race,Concentration,Legacy,First gen,Domestic/Intl,Greek,21 or older,Q1 Paxson,Q2 Advisor,Q3 Cigs,Q4 Election,Q5 CAPS,Q6 Exercise,Q7 Coffee,Q8 Shamed,Q9 Food,Q10 Med/law advising,Q11 Selling,Q12 Cheating,Q13 Substance use in class
10/29/2015 22:01:43,Faunce,Day 2,KT,Female,Sophomore,None,No,Heterosexual,Asian,Physical sciences,No,No,Domestic,No,No,No opinion,1-2,I do not smoke cigarettes or e-cigarettes,I am unsure,0,1-3,0,No,Somewhat dissatisfied,I am not considering applying to law or medical school,No,I have never been in an exclusive relationship,I have never been intoxicated during class
10/29/2015 22:02:56,JWW front,Day 2,KPK,Male,Senior,None,No,Heterosexual,Asian,Social sciences,No,No,International,No,Yes,Somewhat disapprove,1-2,I do not smoke cigarettes or e-cigarettes,I am uninterested in voting or ineligible to vote,0,1-3,15-21,No,Somewhat dissatisfied,I am not considering applying to law or medical school,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have been under the influence of marijuana during class
10/29/2015 22:02:57,Faunce,Day 1,KT,Female,First-year,None,No,Heterosexual,Asian,Physical sciences,No,No,Domestic,No,No,Somewhat disapprove,1-2,I do not smoke cigarettes or e-cigarettes,I am unsure,0,0,0,No,Somewhat satisfied,No opinion,No,I have never been in an exclusive relationship,I have never been intoxicated during class
10/29/2015 22:04:46,JWW front,Day 2,KPK,Female,First-year,Grants and loans,No,Heterosexual,Black,Life sciences,No,No,Domestic,No,No,Somewhat disapprove,1-2,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,0,0,0,No,Somewhat dissatisfied,Somewhat satisfied,No,I have never been in an exclusive relationship,I have never been intoxicated during class
10/29/2015 22:05:02,Faunce,Day 2,KT,Male,Junior,None,No,Heterosexual,Asian,Physical sciences,No,Yes,International,No,No,Somewhat approve,0,I do not smoke cigarettes or e-cigarettes,Hillary Clinton,0,8-10,8-14,No,Somewhat satisfied,No opinion,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
10/29/2015 22:06:14,JWW front,Day 2,KPK,Male,Sophomore,None,No,Heterosexual,White,Physical sciences,No,No,Domestic,Yes,No,No opinion,1-2,I do not smoke cigarettes or e-cigarettes,I am unsure,0,1-3,0,No,Somewhat satisfied,No opinion,No,I have cheated,I have never been intoxicated during class
10/29/2015 22:06:30,Faunce,Day 2,KT,Female,Sophomore,Grants and loans,No,Heterosexual,Asian,Physical sciences,No,No,Domestic,Yes,No,No opinion,0,I do not smoke cigarettes or e-cigarettes,Jeb Bush,0,0,4-7,No,No opinion,No opinion,No,I have never been in an exclusive relationship,I have never been intoxicated during class
10/29/2015 22:07:49,Faunce,Day 2,KT,Female,Sophomore,"Grants, covering some costs",No,Heterosexual,Black,"Humanities/arts, Life sciences",No,No,Domestic,No,No,No opinion,3-4,I do not smoke cigarettes or e-cigarettes,Hillary Clinton,0,4-7,0,No,Somewhat dissatisfied,No opinion,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
10/29/2015 22:07:49,JWW front,Day 2,KPK,Female,First-year,Grants and loans,No,Heterosexual,White,Social sciences,No,No,Domestic,No,No,Somewhat disapprove,1-2,I do not smoke cigarettes or e-cigarettes,Hillary Clinton,0,1-3,1-3,No,Somewhat satisfied,I am not considering applying to law or medical school,No,I have never been in an exclusive relationship,I have never been intoxicated during class
10/29/2015 22:09:06,Faunce,Day 2,KT,Female,Sophomore,Grants and loans,No,Heterosexual,Hispanic,Life sciences,No,Yes,Domestic,Yes,No,No opinion,1-2,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,2-4,1-3,1-3,No,Very dissatisfied,Very dissatisfied,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
10/29/2015 22:10:15,Faunce,Day 2,KT,Female,Sophomore,None,No,Bisexual,White,Humanities/arts,No,No,Domestic,No,No,Somewhat approve,5 or more,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,1,4-7,1-3,No,Somewhat satisfied,I am not considering applying to law or medical school,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
10/29/2015 22:11:30,Faunce,Day 2,KT,Male,Sophomore,Grants and loans,No,Gay,Hispanic,Social sciences,No,No,Domestic,No,No,Somewhat disapprove,1-2,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,0,0,1-3,No,Somewhat dissatisfied,No opinion,No,I have never been in an exclusive relationship,I have never been intoxicated during class
10/29/2015 22:12:24,JWW front,Day 2,KPK,Female,Senior,"Grants, covering some costs",No,Heterosexual,White,Humanities/arts,No,No,Domestic,No,Yes,Somewhat approve,1-2,I do not smoke cigarettes or e-cigarettes,Chris Christie,0,1-3,15-21,No,Somewhat dissatisfied,No opinion,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
10/29/2015 22:14:08,JWW front,Day 2,KPK,Male,Sophomore,None,No,Heterosexual,Asian,"Physical sciences, Social sciences",No,Yes,International,No,Yes,Strongly approve,1-2,At least daily,Bernie Sanders,1,4-7,1-3,No,Somewhat dissatisfied,I am not considering applying to law or medical school,No,I have never been in an exclusive relationship,I have never been intoxicated during class
10/29/2015 22:15:45,JWW front,Day 2,KPK,Female,First-year,None,No,Heterosexual,Hispanic,Humanities/arts,Yes,No,Domestic,No,No,No opinion,1-2,I do not smoke cigarettes or e-cigarettes,Hillary Clinton,0,1-3,1-3,No,Very dissatisfied,No opinion,No,I have never been in an exclusive relationship,I have never been intoxicated during class
10/29/2015 22:17:20,Faunce,Day 2,KT,Female,First-year,Just loans,No,Heterosexual,White,Physical sciences,No,No,Domestic,No,No,No opinion,1-2,I do not smoke cigarettes or e-cigarettes,I am unsure,0,4-7,0,No,Somewhat dissatisfied,No opinion,No,I have never been in an exclusive relationship,I have never been intoxicated during class
10/29/2015 22:17:59,JWW front,Day 2,KPK,Male,First-year,None,No,Heterosexual,Asian,Social sciences,No,No,International,No,No,No opinion,1-2,I do not smoke cigarettes or e-cigarettes,Donald Trump,0,4-7,1-3,No,Somewhat satisfied,I am not considering applying to law or medical school,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
10/29/2015 22:18:34,Faunce,Day 2,KT,Female,Junior,Grants and loans,No,Heterosexual,Hispanic,Humanities/arts,No,Yes,Domestic,No,No,Somewhat approve,1-2,Rarely,Hillary Clinton,0,4-7,0,No,Somewhat satisfied,I am not considering applying to law or medical school,No,I have never been in an exclusive relationship,I have never been intoxicated during class
10/29/2015 22:19:47,Faunce,Day 2,KT,Male,First-year,None,No,Heterosexual,White,Humanities/arts,No,No,Domestic,No,No,Strongly disapprove,1-2,I do not smoke cigarettes or e-cigarettes,I am unsure,1,4-7,1-3,No,Somewhat dissatisfied,I am not considering applying to law or medical school,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have been under the influence of another controlled substance during class
10/29/2015 22:20:01,JWW front,Day 2,KPK,Female,Senior,"Grants, covering all costs",No,Heterosexual,Hispanic,"Humanities/arts, Physical sciences",No,Yes,Domestic,No,Yes,No opinion,0,I do not smoke cigarettes or e-cigarettes,Hillary Clinton,7 and I received outside help after a CAPS referral,1-3,1-3,No,Somewhat satisfied,Somewhat satisfied,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on","I have been under the influence of another controlled substance during class, I have never been intoxicated during class"
10/29/2015 22:21:02,Faunce,Day 2,KT,Female,Junior,Grants and loans,No,Heterosexual,Asian,Social sciences,No,No,Domestic,Yes,No,Somewhat approve,0,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,2-4,1-3,1-3,No,Somewhat satisfied,No opinion,No,I have never been in an exclusive relationship,I have never been intoxicated during class
10/29/2015 22:21:38,JWW front,Day 2,KPK,Male,Senior,Just loans,No,Gay,White,Physical sciences,No,No,Domestic,No,Yes,Somewhat disapprove,1-2,I do not smoke cigarettes or e-cigarettes,Hillary Clinton,0,4-7,0,No,Very dissatisfied,I am not considering applying to law or medical school,No,I have never been in an exclusive relationship,I have never been intoxicated during class
10/29/2015 22:23:09,JWW front,Day 2,KPK,Female,Sophomore,Just loans,No,Heterosexual,Hispanic,"Physical sciences, Social sciences",No,No,Domestic,No,No,Somewhat approve,1-2,I do not smoke cigarettes or e-cigarettes,Hillary Clinton,0,1-3,0,No,Somewhat dissatisfied,No opinion,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
10/29/2015 22:24:44,JWW front,Day 2,KPK,Male,Senior,Grants and loans,No,Other,"Hispanic, Black",Social sciences,No,Yes,Domestic,No,Yes,Somewhat disapprove,1-2,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,0,0,1-3,No,Very dissatisfied,I am not considering applying to law or medical school,Yes,I have never been in an exclusive relationship,I have never been intoxicated during class
10/29/2015 22:25:46,Faunce,Day 2,KT,Male,Sophomore,Grants and loans,No,Heterosexual,White,"Physical sciences, Social sciences",No,No,Domestic,No,No,Somewhat approve,1-2,Several times per week,Martin O'Malley,2-4,4-7,8-14,No,Somewhat satisfied,I am not considering applying to law or medical school,Yes,I have cheated,"I have been under the influence of marijuana during class, I have been under the influence of another controlled substance during class"
10/29/2015 22:26:34,JWW front,Day 2,KPK,Male,Junior,"Grants, covering some costs",No,Gay,Hispanic,Life sciences,No,Yes,Domestic,Yes,No,Somewhat disapprove,1-2,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,0,1-3,0,No,Somewhat satisfied,No opinion,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
10/29/2015 22:27:14,Faunce,Day 2,KT,Female,First-year,Grants and loans,No,Bisexual,Hispanic,Humanities/arts,Yes,No,Domestic,No,No,Somewhat disapprove,3-4,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,5-6,1-3,4-7,No,Somewhat dissatisfied,Somewhat satisfied,No,I have been cheated on,I have never been intoxicated during class
10/29/2015 22:31:12,Faunce,Day 2,KT,Female,First-year,None,No,Heterosexual,"White, Black",Humanities/arts,Yes,No,International,No,No,Somewhat disapprove,1-2,Several times per week,I am unsure,0,1-3,0,No,Somewhat satisfied,No opinion,No,I have never been in an exclusive relationship,I have never been intoxicated during class
10/29/2015 22:31:30,JWW front,Day 2,KPK,Male,Sophomore,"Grants, covering some costs",Yes,Heterosexual,White,,No,Yes,International,No,No,Strongly approve,3-4,I do not smoke cigarettes or e-cigarettes,I am uninterested in voting or ineligible to vote,0,14 or more,4-7,No,Somewhat satisfied,I am not considering applying to law or medical school,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
10/29/2015 22:33:00,Faunce,Day 2,KT,Female,Sophomore,Grants and loans,Yes,Heterosexual,White,Life sciences,No,No,Domestic,No,No,Somewhat approve,1-2,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,0,14 or more,0,No,Somewhat dissatisfied,No opinion,No,I have never been in an exclusive relationship,I have never been intoxicated during class
10/29/2015 22:34:36,Faunce,Day 2,KT,Female,Junior,None,No,Heterosexual,"White, American Indian/Alaska Native",Humanities/arts,No,No,Domestic,No,No,Somewhat disapprove,1-2,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,0,0,4-7,No,Very dissatisfied,No opinion,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
10/29/2015 22:35:55,Faunce,Day 2,KT,Male,Sophomore,None,No,Heterosexual,White,Physical sciences,No,No,Domestic,No,No,Somewhat disapprove,1-2,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,0,1-3,1-3,No,Somewhat satisfied,I am not considering applying to law or medical school,No,I have never been in an exclusive relationship,I have never been intoxicated during class
10/29/2015 22:37:27,Faunce,Day 2,KT,Male,Senior,None,No,Heterosexual,White,Humanities/arts,No,No,International,No,Yes,No opinion,1-2,Several times per month,I am uninterested in voting or ineligible to vote,5-6,4-7,8-14,No,No opinion,I am not considering applying to law or medical school,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
10/29/2015 22:39:08,Faunce,Day 2,KT,Female,Junior,"Grants, covering some costs",No,Bisexual,"White, American Indian/Alaska Native",Humanities/arts,No,No,Domestic,No,No,Somewhat approve,0,Rarely,Hillary Clinton,2-4,0,1-3,No,Somewhat dissatisfied,Somewhat dissatisfied,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on","I have been drunk during class, I have been under the influence of marijuana during class"
10/29/2015 22:40:52,Faunce,Day 2,KT,Male,First-year,None,No,Bisexual,White,Social sciences,No,No,International,No,No,Strongly approve,3-4,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,0,1-3,0,No,Somewhat satisfied,No opinion,No,"I have cheated, I have been cheated on","I have been drunk during class, I have been under the influence of marijuana during class"
10/29/2015 22:42:47,Faunce,Day 2,KT,Female,Junior,"Grants, covering some costs",No,Other,White,Humanities/arts,No,No,Domestic,No,No,Somewhat disapprove,0,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,0,0,8-14,No,No opinion,Somewhat dissatisfied,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
10/29/2015 22:44:16,Faunce,Day 2,KT,Female,First-year,None,No,Other,Asian,Physical sciences,No,No,International,No,No,No opinion,1-2,Rarely,Bernie Sanders,0,0,15-21,No,Somewhat dissatisfied,I am not considering applying to law or medical school,No,I have never been in an exclusive relationship,I have never been intoxicated during class
10/29/2015 22:45:53,Faunce,Day 2,KT,Female,Senior,None,No,Heterosexual,White,Humanities/arts,No,No,Domestic,No,Yes,Somewhat disapprove,3-4,Rarely,Bernie Sanders,0,0,8-14,No,Somewhat dissatisfied,I am not considering applying to law or medical school,No,I have been cheated on,I have never been intoxicated during class
10/29/2015 22:47:40,Faunce,Day 2,KT,Female,First-year,"Grants, covering some costs",No,Other,White,Humanities/arts,No,No,Domestic,No,No,No opinion,3-4,I do not smoke cigarettes or e-cigarettes,I am uninterested in voting or ineligible to vote,0,4-7,0,No,No opinion,I am not considering applying to law or medical school,No,I have never been in an exclusive relationship,I have never been intoxicated during class
